address;SOY wei;SOY ether
0xddf368e9ed10ccbb9c9203df766adf8bc47f57af;227282215704912857733800;227282.2157049128577338
0x71a4908f97d136382c05a0a45a6c0eb4b07eccdd;971301062860502779190;971.30106286050277919
0xda39865c8eb17e3b5a7b2098ab318c595a70c7b5;105481839763385569004;105.481839763385569004
0x4cd5d72ffd950260e47f9e14f45811c5ccdd0283;151212521573219609857;151.212521573219609857
0xefaf3975f42058172a9a28d268f073f7a1265814;5828281292647246045180;5828.28129264724604518
0xb4046503979f2996413c70b0b27ffa4b61cd76bf;5941577262264719850167;5941.577262264719850167
0x874f60513e3a7b81ce1565f351509406ab2af89e;24856646306894235657282;24856.646306894235657282
0xe5057f7826262083038d9f60d07cb6799e3828df;3951577371477285786;3.951577371477285786
0xa10d89d792378e651e67899ad7600e9f7e3eb429;183160001765434961476986;183160.001765434961476986
0x851f34a7097b9bb0f8165fee86a9664f762aa3ae;127906327043942087649603;127906.327043942087649603
0xdf12c3525418506b78b85da9070d45ac1dff4858;17820924513443451230;17.82092451344345123
0xe86ed79e2fffdb7714c36647c89ec7dc475f0e17;9368726909351764766564;9368.726909351764766564
0xe15ccb2530c5c3571458fde21d88f4bf914b718c;6624053168894917807762;6624.053168894917807762
0xee5bd022bb2fd7e19fa0237ac5ab94dab743d4f0;454816811759571264568121;454816.811759571264568121
0xbda8b005e59129f70502a91a72084a2bd42ada31;286249470394436846358;286.249470394436846358
0xa51846aaeda0e46c32a5b068e180aa654e0b85a7;3144732130474068572844;3144.732130474068572844
0xcefabd4dfe130b7959a96aa62f1572e46d8dd2c3;1685480096616192069002;1685.480096616192069002
0x3ea971381c71342756cdb22a526c1f36dd8c6217;758278724266102653461;758.278724266102653461
0xe6623dac86ad62273d3aa559806ae80cd3017fcc;443789769069280323725675;443789.769069280323725675
0x440eb2af4cfa28a33572663e7b7b5a4521394efb;204903215741170580780457;204903.215741170580780457
0x33ccffff2fe2271ef703bacd79688b45e1f29d4b;1377739626518926321712;1377.739626518926321712
0x2c13fd707af71f22be81cfd36342259d691323fe;44895616170699287959785;44895.616170699287959785
0x52f030953a0acf379e226e1d60ae1af3b7191592;39203580858917053257688;39203.580858917053257688
0xe5642553b1c96d5d9cef55d085883bfb5412ca39;330228443109099883449109;330228.443109099883449109
0x03b1501bad93aa994ad98671bef0fba66a6dcf3b;85580275306696327762;85.580275306696327762
0xd74399ed31a7c60bdb23e01fe620a5c508403b2f;1600425226630859728833;1600.425226630859728833
0x651d5b56242fe2992d02bebe95d6b7548f046017;37961262443256612967042;37961.262443256612967042
0x138f87aa5822afd0983e48b43a3ee4cb51959891;24307124394540976689;24.307124394540976689
0x7ce7a88200e1e393ee59f5e085fa16904c238747;403908096268386522576;403.908096268386522576
0x917409ad4a6fed7051b469c27e33ec8974d16a9a;6014524947148270693311;6014.524947148270693311
0x8d87eca426e35aca361bfcad3691ef4f85b744e5;9465506712146020390842;9465.506712146020390842
0xe91af461f91bfb15d587604dd11051531add1f16;397113367104437394;0.397113367104437394
0x226ef01af85dc615cd371729ddcdcea255c2c749;1070576681827670635336;1070.576681827670635336
0x51ee4e6bc34c048b473450b17046802f31d8cc18;7527588653983834670346;7527.588653983834670346
0xbe32a1640f34e0f805966fda07a25a703df73c2e;3689580000000060000;3.68958000000006
0x4cc0db21a7e02f78773152a54c7546e14b57985f;240361236343258789036;240.361236343258789036
0x9b196a9b2743a39fba66da654bc4b56de9c5e07f;156469319886481972949597;156469.319886481972949597
0xadfbdb65b1104186d819ebb989f497fb9a2f3848;146543079574081482262;146.543079574081482262
0xaff75c34cc3afbe176ce5da60729ab0731d575aa;9853914263141062263982;9853.914263141062263982
0x9f7fa225d7706d35dc359776b1d618e71b8f4f54;2956125609003626422;2.956125609003626422
0x7a86fdf64197fb49f1226c9f0ed50b0835a99fb3;7121526120935664271054;7121.526120935664271054
0x5efee0c80f931cfd9dd54150f7fb81ab8a7d25c7;689849147348920759842;689.849147348920759842
0x7925571fb7b10d13e7ce8b5793a6c1c9c2e2b341;2000000000000000000;2
0x088be2032e497ecbb66685125d703b1bbb9d29c4;236113772367997230793;236.113772367997230793
0x38a6c7dbe65d1d7d8105b13026b99ec9c54c0310;86587636554619640359284;86587.636554619640359284
0x13eb5a3a98b7f258835e795c9308842e36aa96b4;931452135428198793007619;931452.135428198793007619
0xe989672dade18900732a06145c86a9f37ef7bcae;69411193915732313034;69.411193915732313034
0x9fe0da590d50d5d2ace88dfa7d4ec751947d013a;15859704909795914709464;15859.704909795914709464
0xa97cc0eb7576090021155565cd268c64e23c519c;2536494229908000168456;2536.494229908000168456
0xdaf5553babecc1d66046c32826be51b36a45a740;400680751831114293354;400.680751831114293354
0x2ca9a3824a7789e65b71f04f159865c357994f63;430645911940076213052101;430645.911940076213052101
0x931ef4fea497cf7cef3d379e3c1beab91f614b99;6535784710960572926491;6535.784710960572926491
0x2adbd3a299e8603eb083f4df0c295869d77c49fb;127922454450392807726;127.922454450392807726
0x7919a9c5961d895cda921f6e0396e40a3d6f7e51;224445191912441256562;224.445191912441256562
0x14a3dd9dfd6022c987955e50a034feb30ecf820f;984451369453820256885;984.451369453820256885
0x5053821733c2c131f65cf740416b156fe51ffb31;5040102308921033148463;5040.102308921033148463
0xc7ebb79c5fff3661fd1ac3a2bbd5b5268d932455;2321999922495944596098;2321.999922495944596098
0xc1684452b9e03e97134a6fab92d708f10a8752ee;68449498295677549265;68.449498295677549265
0x3ab056f02a993bd3539a64ab45e831b978d8a124;13682894567435612729;13.682894567435612729
0x29ff42047fd4257a6639d14d79c9d2a5dd2a84f2;34879734287084061339;34.879734287084061339
0x2bd6872f6d740f5eb059aaf6aef23dd143d2c9c0;255941431378450335432801;255941.431378450335432801
0x7bc7e8d5cf3fe3e1b3b60994cb91eb710f7dad02;152735604561856995636162;152735.604561856995636162
0x4517495c0854721f13c51ca991924d0f0e062e2a;65528850336743291748398;65528.850336743291748398
0x82be71b26ed90b56b520fc93374cbf0734f3be2a;3478377178267471162162;3478.377178267471162162
0x319ae61babe620d32493f695791d1010fd31f95d;419593343700762312380298;419593.343700762312380298
0x4b8cef06c1d4f7d91409630ad6176750a821e514;29772418127885446146;29.772418127885446146
0xf9f5d84988f7c1bfa9e408b6893627b9fd77f067;8438009006218159476693;8438.009006218159476693
0x5782d43f17914f911834b2c2f9ecf867b3ef5ded;355467547807750207001390;355467.54780775020700139
0x24dca087af9321613d73325c67fd49209d98fb6d;32079360881926730282869;32079.360881926730282869
0xeb92e6be13faedcc4705d85ee3a4eb9241ae36bf;8013691153718329669012;8013.691153718329669012
0x2ebcf23f59936e47d5fbebda19aab5632f1547ef;20000000000000000000;20
0x01c8b1d5e16f8ba1ce243631f8928e0629f0834d;219201660000000000000;219.20166
0x948acc72bdb8babdf04267828fa1ec0cd1f4eaf5;4557067804797878948057;4557.067804797878948057
0xcd298347282ae121c63f628c2615c41c7a01baa3;881594052573490066817177;881594.052573490066817177
0x51c7695b4628549c66f3f13eb2ad7cd288517f1a;280970833687118232709163;280970.833687118232709163
0xf564429e8bcf568ad80e8cd1a5dfa158c519c84f;293139785954254158309661;293139.785954254158309661
0xbe7d19efd5b012e8e5082c887fff8f258acfb692;333858732800947366843691;333858.732800947366843691
0xbc6d04262e7b147c28439221c0303b4e2c51c2f6;497369446571477533553065;497369.446571477533553065
0x327f0b8f4c0cfa071e790ab8f64d7a713111a972;12264227640068976840915;12264.227640068976840915
0x92ba894509d311874a4ffe3d75ea20ad5c0abf86;144579669596252288416;144.579669596252288416
0x479c9bcc629f546f482299e2113fcb5edb3a0941;10913815503003087146671;10913.815503003087146671
0x4ed2db9378770181dd7c761b68087b738065d705;31510098463421827017255;31510.098463421827017255
0xbce238f35f7eae0941d190dbf033782c55fe08f4;66592263756617226032361;66592.263756617226032361
0xef0d3cd0416fbc885ab4f46cd37016206c001fe1;720211847064394721278278;720211.847064394721278278
0x1809bead2f82ecaa45bf0e21027a5f6b3e62f363;1116810276610513897855;1116.810276610513897855
0xf61ecfd598b7ab69dd0871670f79310b791941e0;1000000000000000000000;1000
0x3d02f8d0cec5e985315ef83a022761030f9db43d;3519573365862876079401;3519.573365862876079401
0x75fd8bab0761bfd477e89b6e2687cb88241bdeba;65263332227461000000000;65263.332227461
0x02bb4bdefb1449363a778105467eeb98958fb518;144596660268730768804364;144596.660268730768804364
0x5a108746141dd0e22b3caf44b1dfec3d90bcab60;5501262466623407325652;5501.262466623407325652
0x10a5dcf9529bbc07924592c09a14518d3bec7112;10828786747509338538109;10828.786747509338538109
0xd636efd59906535f01257e5164e670e67a5e461c;2849669948998090083861;2849.669948998090083861
0xd65e3394aa8403bf20afdd5a8f8b0011dee1e71a;934408150335199894881;934.408150335199894881
0xbd0a61cbdb848973067b9b4f7acdd37385938f5e;49184979713189135094276;49184.979713189135094276
0xd1fe6289b5302c1928a6566b57c328bf834c74f0;2293550047617421201383;2293.550047617421201383
0x1f8b5b836ec0546508b7236a4c6a6252572da09f;593575186044756139058;593.575186044756139058
0xb117c364d704a193e2e55a09926696538a420b33;29508793015196403532460;29508.79301519640353246
0x54e631bf4c8d7607351652f0eb2f59103e8fa7c7;66073919058291039595056;66073.919058291039595056
0xc031c3a7a031ebf6c6d2ae78bf36bdd89e6826f2;5249348138498329167750;5249.34813849832916775
0x177df1bc8ac384b128d65a5c4ecb2232843f8e45;148035153070380549806;148.035153070380549806
0xbecf84fa35e500db40115faa37e4dcd5ac431398;669772062276033216055;669.772062276033216055
0x2d8e35e06612f88b0ebeedcd637cac1d03dff4b4;4790909976103468589457;4790.909976103468589457
0x454c91fa18918ae74ec435293cae72efe5544a6a;1045080137377311345351;1045.080137377311345351
0x1bb99f0b9c91197974f1ef550c12424fc0dd54a0;63036064012238842932;63.036064012238842932
0x14083cc59798470a6fdc6ea817a23374112360c3;210313561322358196764569;210313.561322358196764569
0xbf88e4f08bbcf7892715e5e4d5a6efe12cd36ae7;500000000000000000000;500
0xb03c13318e0fa276065c8bfcca509afd13975dd6;13467178023561159103606;13467.178023561159103606
0x79026eb4615c9e9cb7386e84bdd32690964328d4;2626326673824514156550;2626.32667382451415655
0x03ca4a7f27ee001acbaa373606a71c557d4509e6;1812803960815290059001419;1812803.960815290059001419
0x093e373a1365963bbdf87c83f53573fb24864b23;123356015508629721776;123.356015508629721776
0xc4550baa86de7aa760cda004eaee732bb60693a1;405473522241562064144;405.473522241562064144
0xd365b0d54510a5d0dbc6df7676b9c3a5e1eeb164;1396782832627354856557;1396.782832627354856557
0x3f3ed66d7ef6d6582ebe2ac882e0c2891cd69c61;294855119163117359368;294.855119163117359368
0xfcf8ca3d71d40ef9ca2952170c993338af45661a;1406647529774180489347;1406.647529774180489347
0x7cf2456d6b229a74e6fc91a2c246b25056b33464;100000000000000000000;100
0x75eabae30b85b1c8a8ffe69296f53967f53d5724;154473548776747413310;154.47354877674741331
0x8ea68b51c0d3fa283c7e09d2a1b5fedc816fa84c;63982395930159245065;63.982395930159245065
0xdde34b047b029c9e331a6d7fd7eaef4c77c60601;152222404573145365870751;152222.404573145365870751
0x693fde8ae6ced0b97358b8cc3e68ccb64843a195;28141676244231153941540;28141.67624423115394154
0x0947c5cab788a6bae1ec57319d2ff1aac12e4110;320495245687498251778;320.495245687498251778
0x2d492ceddcabe5609b1c349e730f11554dfe207a;1456235781897093360273;1456.235781897093360273
0x52872fb479e3c750945ff7eb9cde677bb81a19fc;2302819946107090900018;2302.819946107090900018
0x6fac39cbfb03c2bc75e20c7e4499396f453e449e;196313367763227527003;196.313367763227527003
0x3d3dddb8336b25f821725d5d64e7b9876dc0e99a;889509814662245046113;889.509814662245046113
0x115c491f9696a78ec02ee170aef3567d85c0b48b;422925310282833743819;422.925310282833743819
0xd4a4563c1d5d375d9a08320a8b2622dab2e65b12;2655614222514441680225;2655.614222514441680225
0xa9bb43b01e29be5074b4e0cd096bbc1e17dbb6a4;359989069489999867070;359.98906948999986707
0xf074a81d06265c61ba02e366219eb8704d39b8db;35194578156515384426522;35194.578156515384426522
0x3e4eeabf040f46db4822e2937fa016b4a31c0a12;946676297932379497739744;946676.297932379497739744
0x21c68ed3747596d742365e7fbafac5a47d43abb7;4237156570502989585738;4237.156570502989585738
0xcb7df1007f6b05346e00dc60c6a46ed32ca6e482;190000000000000000000;190
0xff0a4bde5c0f2f2c73e1c52bba1ca43a52076577;6602913855684926710519;6602.913855684926710519
0xe96dea4d2bcffbf0f1cdf7ef6fcb41a0da7b1389;4434327292389865747498;4434.327292389865747498
0x1cc1827373fd19612c408c7113943f051db60fba;322054001881438471141;322.054001881438471141
0x1d98422d5d0fb455b8cce6a8ff601815607f2511;126568237976498424458;126.568237976498424458
0x3d0133f6c4b6d9571a0673cad4af77f459a75f49;431990000000000000000;431.99
0xd1a7d8aed8ae595046dde2876713148a10e5d954;11058891094936729370120;11058.89109493672937012
0x4714187574535f0458c8cf590d46132b868d19f0;416752872657950826291207;416752.872657950826291207
0x677c52bdaab2f0e87e2fa136349f0e3d107973ef;187379002891849696904;187.379002891849696904
0x4b6a8328bef438a40969fb95ecfb8252d9d04f39;64429005655250138620;64.42900565525013862
0xd20da678aeeb5ad6990739a48914628099eeac43;164376508101730577377;164.376508101730577377
0xb881f76b2a7a7c168a55594496ec146cf3af4043;980314061560363738403;980.314061560363738403
0x2c3182486b1329dad7f450454094dff28edf1e04;516318991704228500365530;516318.99170422850036553
0x73ff8d6decd551426bc13be47eb2b9d6818b92d2;4068400493856951374264;4068.400493856951374264
0x0fb38a723023056e2b45e3bdb32f8e933b619188;493236688045354031785;493.236688045354031785
0x3ed99c8d4f418abf2a4872a2812179a547ca3b65;121027303795036899638513;121027.303795036899638513
0x18448b7c7559930665ebe47cddd2e48a63d4b6d6;9808193251807668800;9.8081932518076688
0x0a56e42f5639bb4ee0add553ac28059ce4c20dc0;42963254734221467891568;42963.254734221467891568
0x095dcdf1f1a1ec8b55c18729e205a3db0ca63224;9985377165000000000;9.985377165
0xfd8a26ea2eb8cfe82514abfdd7121d5bf1a1b699;1313930649961712381519;1313.930649961712381519
0x8152375291706c696f353d6982bab7c73d830dc5;521978043944307731137;521.978043944307731137
0x85fb55eee48ef0e7d8fe367b8f153cdc2b268123;670322674238534886222;670.322674238534886222
0xab8a5ce6196cb59d09b94c63e9c500b3a9a7143f;784019227390014383303;784.019227390014383303
0x70f5fa0857c37926a4c89c4a59d9dc8b50a442b3;7619668911620886197016;7619.668911620886197016
0xb62580c763bd5cf8668eac38b6b807b85210c39b;15539000000000000000;15.539
0x3978993f69ecf1fc2f246babc8b955f7ac3ec9d4;1098957218007686874234;1098.957218007686874234
0x26a8e940b2060629b8bf4dc88628f53359f74002;188067313167212403692;188.067313167212403692
0xd2b3b4fb05633ce3948a79f8573526e7b8f10acc;37336813305637364702825;37336.813305637364702825
0xda14338fcc34fb5642beee74683f4fc0c74d49ba;2968339752916707539925;2968.339752916707539925
0x39ac3552897e81f36137dcd89166a80e984992b7;85000000000000000000;85
0x9fd7c1eb05b3586c70fd995466daf32494adb064;293957902534975595881;293.957902534975595881
0x9a7b694eb5969ebd62e11ac99fc035a3eb1dc416;7726108244971217080273;7726.108244971217080273
0xa95718f24b0fbdc78bf28482ad24517662606798;3252905451386444150283;3252.905451386444150283
0x908fd4558d7ef6b31d68ba50c70a85723ef4aad9;855019264366440176913;855.019264366440176913
0xb7b8fced9d444c87b7e4e7c4a5ff9858b9bf2652;1820837064721099605601;1820.837064721099605601
0x7a732e6a18d27a6c10afe04d13b529e7b0de0522;661423956842576478161;661.423956842576478161
0x7878732aeb5eb34c0927c871ab144481cba44820;985158913725849492697;985.158913725849492697
0x6f78acdf39d0de3487f6cde929e9fdfaa541f8e5;1035565037125951920033;1035.565037125951920033
0x1145dbf5d1ebc23d87ad3775dd67df83df179865;1762440738208933055;1.762440738208933055
0xd866c1553edc98b7d8dfa24116eaa405ce30f37a;1664525834177570037;1.664525834177570037
0xa92a5e90f31c3b5a537e1d66ed26699d40c6e334;468350878968955991174;468.350878968955991174
0x71acf698b80ff78076e59da43c4299e2a1e3f169;23395031832659179332103;23395.031832659179332103
0x6e3ada207265918d47c87450d9a674a736225e89;296844156486684344785;296.844156486684344785
0x7c5e4b7f6d3633b45cd550fb03aba9e378a5b9da;165107830398836348441992;165107.830398836348441992
0xd93a1e0871196c96b3c6f4031cc4d7f9c5776cee;205259850807492107;0.205259850807492107
0xf0d2145164dd95871ae2fa642c940b39a9c67e97;500000000000000000;0.5
0xa8a5aef67ae47babf6804c5a31a88b5a87f15bac;194488215237515194186;194.488215237515194186
0xe70e64d947317707170a28390655f4beda2eadbf;732563583914416001632148;732563.583914416001632148
0xd6827d839d189c829c80157fa68add81ebe16377;66637231094091138079898;66637.231094091138079898
0xb3c16bf9525b10bbdd3b57b05e4d6a7591f5502a;117303647840613072087776;117303.647840613072087776
0x2b738e635a656f8c1cc8a356adfaf615b434b3a6;200000000000000000000;200
0xface9fa12202f31cd8e6cae4f047c5c36b71e339;2526508847394806905648;2526.508847394806905648
0x2fbd679d818aa60da5a8caa42146057e53a8e663;69932855072872692623855;69932.855072872692623855
0x5007dfff98857f8acdcbd084c3595809d3b817ad;117282527500884858302;117.282527500884858302
0x2724accdf0bf0a7805967415814be78611ecdd08;134819507100740945321;134.819507100740945321
0x578131842ad27add0d9679053ecab1d2cccea2fc;17660029440877409848873;17660.029440877409848873
0x87db9c9def9ca46b262b667cc3b43f005af30ce1;106993765008709049414361;106993.765008709049414361
0x76827e5e8771e80bb4ed942be2edf21817786893;774495450772158917552;774.495450772158917552
0x53fea187a3cc28b756e5816c5b00c01b5da5a808;195204022044817493475;195.204022044817493475
0x9a985a9653484ec3478edcb81dd94ba5d57f13c0;3052408777279508345288;3052.408777279508345288
0xbb913c2a89cabd758cfe62b625b3a27c2892cdaf;16740153263080214096800;16740.1532630802140968
0x83b89a1351c608ff99bba69ed97eddd483c796e7;185440444015737418245;185.440444015737418245
0x07e9cd00e4995a99aa4fcf63750b5aa16a72b604;33572410592214269434;33.572410592214269434
0xaeafc5a908de8e74bc15153ab25d51a1c5b2415d;61697408960058839680084;61697.408960058839680084
0x12e2e6ec1e941f7b9c19271c23014061f2c5b2ed;95090425968527712441640;95090.42596852771244164
0xd8779a9611b4344217990e6506f2fabf7a9276af;20385575137645721039491;20385.575137645721039491
0x4c97525d67750a8904055af34e895e0e1ffd7c1f;233303000000000000000;233.303
0x04a44f9cdf1fea017dec917dfeb1347443a14fac;228434714268727446698;228.434714268727446698
0xfca51e458e38e5ec5182f7b2d4c4938812d56fa6;804676642972114307549;804.676642972114307549
0x88fd0efbc29c60fa8dbb15f3e0f450c484932e50;10695188614000000249000;10695.188614000000249
0xd6e1942a1e1e948c27e55ccdf37dc06121381b21;1463764387220567442820;1463.76438722056744282
0x8d145114a5c45273e6f4c54a74ed449624d9c870;8135946993515374972169;8135.946993515374972169
0xa4dee86b472a2f2c9b201f6e62be8b0cc7aca12c;3854489308793459248021;3854.489308793459248021
0xc394844b13eb8904eb0c96d3521cf1d8f99a03b5;2129621841121833371734;2129.621841121833371734
0x21803d27c336e38aa3986f27e1aaf4d86faa8c7b;287757358540553302731;287.757358540553302731
0x0bf64f98b029d9b9e6b3ed99e3207d5e97231df8;147393858882784002750;147.39385888278400275
0x446f38701b318db9580266cde4136432ff484648;1111189428096397872763703;1111189.428096397872763703
0x99e49a14db3d16962def6de20689089b0c8128fa;314237288060061179136;314.237288060061179136
0xbfe9e22d0123926c85a39c9af8abcf0bb25b590c;2000000000000000000;2
0x07e7d76d9c5c6d28b83b2207dbb92c2b33b7cbac;499990000000000000000;499.99
0x3b5a261df22575e4ef4731353983a326dacedb21;40726101097089242013;40.726101097089242013
0x1d9dbf3a8fd7a2dfb0f6785e4d51f9197d7f0749;623266436359912234648;623.266436359912234648
0x9a9324fccc6192e72737730691d701077ae119dd;770153025019233412415;770.153025019233412415
0xf116da197d38d423700fd5df1d3440ca928cec10;1553246802959284019811;1553.246802959284019811
0x47ae92b50f70fde72e5818ebb3f786c6b41a5a41;166053841914866734407338;166053.841914866734407338
0x1bf04b3bfb05c475db9f31ed43961b1cbcece21f;35895295927904697398308;35895.295927904697398308
0xae23f8cfbed46ccd5278ee62c8740aa114e0e160;791416739076225841277;791.416739076225841277
0x6af8f2ecd3cc7673270de44fb58bafc746a1ce37;69492776444895272779352;69492.776444895272779352
0x148142ac7315bf49d45528138d6e376af476de2e;100714854380069218392329;100714.854380069218392329
0x4397aa594e23507eec686dd712ca6f56a0ed6f89;19204054844919063505492;19204.054844919063505492
0x7ac9c9135de57041095103d2aa8b5be31b9aa415;304269831681051544479;304.269831681051544479
0x1036b6d68708b66a922d0148ecaf34b015bc33b4;870912008819041379456;870.912008819041379456
0x0ce36445089472e6ddf9df79ab016885d5e92cda;76715373342823133558981;76715.373342823133558981
0x91b23b27c21b76b5346f47e486246d250979168a;35907071614797182988465;35907.071614797182988465
0xb6b259d9bf4eab3bbc1a295587edd70802ac8111;386786789779716524168;386.786789779716524168
0xa3258e32e8971c6b01386f9191aa6aeb1df335a4;1963827774708071918684;1963.827774708071918684
0x1e6cf55f15ac59c44cee85000fab5ff85b9b93d8;346356041309060822664968;346356.041309060822664968
0xdb60399db03a2620509b48d49b7b588e1df2e1d0;5846206910322889843197;5846.206910322889843197
0xb6b85de0afa095f3cb00f03f600dec64c16ff380;1303788959989373417532;1303.788959989373417532
0x28fa01f4ecfae58bb1cb39039635bd49c305c868;308595292227910633956;308.595292227910633956
0xfa8e7b6b607b1aff255e686fa516c1ff093a6c6f;131545786937069479737;131.545786937069479737
0x14850ab2c0499a28ba965656b5c9323cc3d13d13;1309915358937687226946730;1309915.35893768722694673
0x37f25a90591952a7aa1cdec9c95a78ef38ac9660;1470495930478298403305;1470.495930478298403305
0xbdf4b885546e804d1217a4d3bee9056229a26fba;7301448715485686644968;7301.448715485686644968
0x87adaf7dbe74ec16fa994e41b6847b7f13860704;63343836478696219607;63.343836478696219607
0x2470b7dd0505485509daac4a876d5c70265c1ba3;928935250780664619258081;928935.250780664619258081
0x1ffd134db364ad40311d7865b864d723575a9df5;47749873727555232402703;47749.873727555232402703
0x77ee8badd4cffdef8366908dd3f62ab9a4f14d8b;1000000000000000000;1
0x0aecb53577deed11ee3e7858a9ab6b3e7cead1e9;283519660161454331749115;283519.660161454331749115
0x2b1070f69903b32009f684232edfabc679198523;101078292657502429636013;101078.292657502429636013
0xfaf6db3450121ad3fb159c8c4cb00a188884eb35;50181016552358462674811;50181.016552358462674811
0x25b4eb80ae3c6eb520d27d3e8f7418811309804c;982475550110186884990;982.47555011018688499
0x66cc5e96ff3c25192fc2bcf965b85bf37cc0d264;223020481246901971565;223.020481246901971565
0xe14fcff7e5e4fdfef17aa254a06790b73391a4df;131912915610491990912372;131912.915610491990912372
0xa51207a20b7d971a4adcfce2e36c8ae4f78324db;39554931002974744928479;39554.931002974744928479
0x7a6092cb2e28e71cd1b2dcc1088174a0c424cd3c;2222120897515222961418;2222.120897515222961418
0x836ba62c66c7dee9bd4ad885d631b73a7dbc4421;5007687541879806646574;5007.687541879806646574
0x8c7959f3e075338d2d1c920c09d253983902669a;3786033957014121767488;3786.033957014121767488
0xe729da599a96825cc317fde2c44077c8718c8252;55326931143669750965261;55326.931143669750965261
0x96d4fd9bf59133aa76df2a418da3666adba89be0;420000000000000000000;420
0xd6557c423c4225574c4d7a90411b45084d9b8c41;5295763583159785922475;5295.763583159785922475
0x1580c4c0c41c94bf207c8a063794c0c2a193b2b0;11410368212238407020344;11410.368212238407020344
0x33466314f2425d19e7b890062902f9b5002878de;91429100486639469258;91.429100486639469258
0xd8d4769aa920a6e46fc093aa9662833e0f6f0ca4;218000000000000000000;218
0x3df69656811082e0fc526bd842974fe3ed6c59c1;146364080299235016756;146.364080299235016756
0xf5f1fc2f782160a0064cb66da105464cbc5d63d0;11123337580548634106186;11123.337580548634106186
0x22abff815a32f1e62440359fc82baaccd61cd6f6;468960664866405246840;468.96066486640524684
0x35c7ddbcdcb3bf5fdfae0477729c54aa345b5734;698772692668982688271;698.772692668982688271
0x509c173146cf80abfb87f2f45bfe8a8ffae92fba;6271597832867092750442;6271.597832867092750442
0x0c8eda6f12fa99dd0d0601b3b6c3053eddafa25e;731879328553586865180;731.87932855358686518
0x25a4a1906d1e27df7baa40f59246201a008982bf;273139797580150197550;273.13979758015019755
0xa425a3531c2ad884dc4e61542b73d9e0eb26e410;22000000000000000000;22
0x5c6d2082b09d9c66f5080e5cc48e1ad26d243018;380516853007284338285567;380516.853007284338285567
0x43d26fe0d07612a24513533444480db75951ea8b;11221000000000000000000;11221
0x0a042e7867a3919aede64d20b34da80decf5910c;220581456813048644570284;220581.456813048644570284
0x08bda054c24d61c8fe10b5dd99d22cc5a6fe7aba;562909719441470696205;562.909719441470696205
0xa4e5668be4e40097a477239f51041d7ec0c93643;696479980442273003073;696.479980442273003073
0xf98b3e5f4f5b79dc568d97c7180d3aaac2eb5ff3;22845467059084226494236;22845.467059084226494236
0x562166d30627d579b0a206bbfb74bb90c14f2eac;2096285606400671640399;2096.285606400671640399
0x281aef5d3da6bcca0461312afe65828e6c142d85;46319617490386762063119;46319.617490386762063119
0xe508638bd785bb23e4b56054a92f26d03ebdac75;11666111586559922741886;11666.111586559922741886
0x687dbd1693918cb80dfb0239bff90e75535636e4;26041993544395902700934;26041.993544395902700934
0x178a11e6ee40635e779e35eaccdc9e98507b0880;650297088973849600923;650.297088973849600923
0xc2433376a98d71d9c6583a04d82476754b9de9e4;84305915557757310158829;84305.915557757310158829
0x98832a95644bfceff6b82fdc2a33273a7c08cc12;9452411793775821107350886;9452411.793775821107350886
0xf58664bbae565cc7e96ddc369c79528440c95ea1;32758590477199285411265;32758.590477199285411265
0x1ea92bdc76b4bb6b8ea5f78de45f498153ce0182;12677660058563954812400;12677.6600585639548124
0x7b078c9419e167c94fa91af26f3b0f4127409f51;13980525125937603283442;13980.525125937603283442
0xccd36f83279d67da90c544d3cd8dcd8e72cef85a;6892674804058294749;6.892674804058294749
0x8561adc6a51bd4a2fb2fd8f3e1f10c2c00a7c301;756910578132563058818;756.910578132563058818
0x0c3cce8a2cfdcbd6189774a8562399e26e3a334d;1652052783587752049592;1652.052783587752049592
0xc52992403ac5aae56452a1f688c5eb7698fc7f46;5638096427269386186484;5638.096427269386186484
0x9ab47ab186af80a7f88543e9dbf549fd0eb9a050;3151179732927896332915;3151.179732927896332915
0xff2c18c9c09b90153bfeaecaf1f987200a34f336;881376426306138834781;881.376426306138834781
0x9e430cd3f9c9607d2b7338959cfb1b1a84040e10;3198760288957631270985;3198.760288957631270985
0x9c13ca8f847fb067bf902be8f0bc1cd4f3782563;134771230973647655367913;134771.230973647655367913
0xae9b395dd30c2102ff0f5c8f128d8ca7e7e07b98;1613064427251484934904;1613.064427251484934904
0x03311ea240ea75c8f8a886eaae28668a5adb42fd;35427827507377935103073;35427.827507377935103073
0xa2ee1134c93f6060710ea86e4a7e4956ded41f11;41781300737402847448;41.781300737402847448
0x48a2ee2159e00045a6a6d3becfb06abd15358cc7;74412592372367262976263;74412.592372367262976263
0xf0c4ea5083e4185a17c6dce42f9d8bf0d95d2fce;572906474458028002770;572.90647445802800277
0x4a9ff58ed7405749c673a6dfac634c95be163500;1790582077257864146608181;1790582.077257864146608181
0x0ac1c65c76df73b387d42e359476090241ceaca7;5770658600192763682989;5770.658600192763682989
0xa39166a41541a14c855c97977292e56017cd50ed;47719234705557775266292;47719.234705557775266292
0x313835be7d8ba83d036f3bc2e96abe672c5c4bf5;3271607212491552778046;3271.607212491552778046
0xb19e6d95a7b6aa42bb9e169f4c13b5038551b8e1;5914395457840232339794;5914.395457840232339794
0x46a083a0e75cfce61a3dc49955b609659e5e9e28;727394626222259695669;727.394626222259695669
